DOP25_LV03_1301_11_2015_1_15_498312.5_120062.5.png,1
DOP25_LV03_1301_13_2015_1_15_499125.0_116500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_120750.0.png,1
DOP25_LV03_1301_11_2015_1_15_498125.0_121312.5.png,1
DOP25_LV03_1301_11_2015_1_15_498937.5_121937.5.png,1
DOP25_LV03_1301_13_2015_1_15_499687.5_117187.5.png,1
DOP25_LV03_1301_11_2015_1_15_499312.5_120750.0.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121375.0.png,1
DOP25_LV03_1301_31_2015_1_15_497562.5_115875.0.png,1
DOP25_LV03_1301_11_2015_1_15_498875.0_120812.5.png,1
DOP25_LV03_1301_11_2015_1_15_497875.0_120875.0.png,1
DOP25_LV03_1301_11_2015_1_15_497750.0_119250.0.png,1
DOP25_LV03_1301_13_2015_1_15_499812.5_118562.5.png,1
DOP25_LV03_1301_31_2015_1_15_499000.0_115812.5.png,1
DOP25_LV03_1301_11_2015_1_15_497812.5_121375.0.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121750.0.png,1
DOP25_LV03_1301_11_2015_1_15_498812.5_120125.0.png,1
DOP25_LV03_1301_11_2015_1_15_497562.5_121062.5.png,1
DOP25_LV03_1301_11_2015_1_15_498500.0_120437.5.png,1
DOP25_LV03_1301_11_2015_1_15_497625.0_119187.5.png,1
DOP25_LV03_1301_31_2015_1_15_498687.5_114875.0.png,1
DOP25_LV03_1301_13_2015_1_15_499187.5_118750.0.png,1
DOP25_LV03_1301_11_2015_1_15_498875.0_120687.5.png,1
DOP25_LV03_1301_11_2015_1_15_498625.0_119312.5.png,1
DOP25_LV03_1301_13_2015_1_15_498250.0_118937.5.png,1
DOP25_LV03_1301_31_2015_1_15_497500.0_113500.0.png,1
DOP25_LV03_1301_13_2015_1_15_500437.5_116437.5.png,1
DOP25_LV03_1301_11_2015_1_15_499250.0_119250.0.png,1
DOP25_LV03_1301_13_2015_1_15_498250.0_118375.0.png,1
DOP25_LV03_1301_13_2015_1_15_497812.5_116062.5.png,1
DOP25_LV03_1301_11_2015_1_15_497812.5_119375.0.png,1
DOP25_LV03_1301_11_2015_1_15_497562.5_119437.5.png,1
DOP25_LV03_1301_11_2015_1_15_500187.5_119125.0.png,1
DOP25_LV03_1301_11_2015_1_15_498500.0_121875.0.png,1
DOP25_LV03_1301_13_2015_1_15_499375.0_116437.5.png,1
DOP25_LV03_1301_13_2015_1_15_498937.5_117187.5.png,1
DOP25_LV03_1301_13_2015_1_15_497625.0_116375.0.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_121500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498750.0_120125.0.png,1
DOP25_LV03_1301_11_2015_1_15_497562.5_119500.0.png,1
DOP25_LV03_1301_13_2015_1_15_499250.0_117062.5.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_121312.5.png,1
DOP25_LV03_1301_11_2015_1_15_497750.0_119562.5.png,1
DOP25_LV03_1301_13_2015_1_15_500375.0_118375.0.png,1
DOP25_LV03_1301_13_2015_1_15_498875.0_116625.0.png,1
DOP25_LV03_1301_13_2015_1_15_499000.0_118937.5.png,1
DOP25_LV03_1301_13_2015_1_15_499250.0_118062.5.png,1
DOP25_LV03_1301_13_2015_1_15_498187.5_118312.5.png,1
DOP25_LV03_1301_11_2015_1_15_498687.5_120125.0.png,1
DOP25_LV03_1301_13_2015_1_15_498250.0_118125.0.png,1
DOP25_LV03_1301_13_2015_1_15_498937.5_119000.0.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121625.0.png,1
DOP25_LV03_1301_31_2015_1_15_498062.5_115187.5.png,1
DOP25_LV03_1301_11_2015_1_15_497750.0_119687.5.png,1
DOP25_LV03_1301_11_2015_1_15_498500.0_120000.0.png,1
DOP25_LV03_1301_11_2015_1_15_498562.5_120437.5.png,1
DOP25_LV03_1301_11_2015_1_15_497937.5_121062.5.png,1
DOP25_LV03_1301_13_2015_1_15_500687.5_118937.5.png,1
DOP25_LV03_1301_13_2015_1_15_498812.5_116937.5.png,1
DOP25_LV03_1301_13_2015_1_15_501187.5_117500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_119187.5.png,1
DOP25_LV03_1301_31_2015_1_15_499250.0_114812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121687.5.png,1
DOP25_LV03_1301_11_2015_1_15_497750.0_121250.0.png,1
DOP25_LV03_1301_11_2015_1_15_499187.5_120125.0.png,1
DOP25_LV03_1301_11_2015_1_15_497500.0_121000.0.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_121312.5.png,1
DOP25_LV03_1301_11_2015_1_15_498375.0_121625.0.png,1
DOP25_LV03_1301_11_2015_1_15_500125.0_120000.0.png,1
DOP25_LV03_1301_13_2015_1_15_499437.5_116437.5.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121250.0.png,1
DOP25_LV03_1301_13_2015_1_15_499375.0_118937.5.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121437.5.png,1
DOP25_LV03_1301_11_2015_1_15_499125.0_119062.5.png,1
DOP25_LV03_1301_11_2015_1_15_497500.0_120625.0.png,1
DOP25_LV03_1301_13_2015_1_15_499375.0_118687.5.png,1
DOP25_LV03_1301_11_2015_1_15_497875.0_119500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_121437.5.png,1
DOP25_LV03_1301_11_2015_1_15_498125.0_121125.0.png,1
DOP25_LV03_1301_11_2015_1_15_497875.0_119187.5.png,1
DOP25_LV03_1301_31_2015_1_15_500187.5_115937.5.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_120562.5.png,1
DOP25_LV03_1301_11_2015_1_15_497500.0_119062.5.png,1
DOP25_LV03_1301_31_2015_1_15_497875.0_115687.5.png,1
DOP25_LV03_1301_13_2015_1_15_499500.0_117375.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_120875.0.png,1
DOP25_LV03_1301_13_2015_1_15_500187.5_117875.0.png,1
DOP25_LV03_1301_13_2015_1_15_498250.0_116937.5.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_121375.0.png,1
DOP25_LV03_1301_11_2015_1_15_497937.5_121625.0.png,1
DOP25_LV03_1301_13_2015_1_15_501812.5_117812.5.png,1
DOP25_LV03_1301_11_2015_1_15_500687.5_119687.5.png,1
DOP25_LV03_1301_11_2015_1_15_498750.0_119687.5.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121437.5.png,1
DOP25_LV03_1301_13_2015_1_15_501750.0_117687.5.png,1
DOP25_LV03_1301_11_2015_1_15_498812.5_120250.0.png,1
DOP25_LV03_1301_11_2015_1_15_497812.5_121250.0.png,1
DOP25_LV03_1301_13_2015_1_15_500312.5_116125.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_119625.0.png,1
DOP25_LV03_1301_13_2015_1_15_500187.5_116812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_120875.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_120375.0.png,1
DOP25_LV03_1301_11_2015_1_15_498562.5_121750.0.png,1
DOP25_LV03_1301_13_2015_1_15_499250.0_119000.0.png,1
DOP25_LV03_1301_13_2015_1_15_498937.5_118500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_121187.5.png,1
DOP25_LV03_1301_13_2015_1_15_499187.5_116937.5.png,1
DOP25_LV03_1301_11_2015_1_15_497750.0_120812.5.png,1
DOP25_LV03_1301_11_2015_1_15_497875.0_121312.5.png,1
DOP25_LV03_1301_11_2015_1_15_500000.0_119187.5.png,1
DOP25_LV03_1301_13_2015_1_15_498687.5_118375.0.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121687.5.png,1
DOP25_LV03_1301_13_2015_1_15_498687.5_118812.5.png,1
DOP25_LV03_1301_13_2015_1_15_501187.5_116812.5.png,1
DOP25_LV03_1301_11_2015_1_15_499375.0_120000.0.png,1
DOP25_LV03_1301_11_2015_1_15_497687.5_121125.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_120937.5.png,2
DOP25_LV03_1301_11_2015_1_15_497750.0_121812.5.png,2
DOP25_LV03_1301_11_2015_1_15_498437.5_121437.5.png,2
DOP25_LV03_1301_11_2015_1_15_499500.0_120687.5.png,2
DOP25_LV03_1301_11_2015_1_15_501062.5_120687.5.png,2
DOP25_LV03_1301_11_2015_1_15_497562.5_121250.0.png,2
DOP25_LV03_1301_11_2015_1_15_498250.0_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_497687.5_121937.5.png,2
DOP25_LV03_1301_11_2015_1_15_498812.5_119375.0.png,2
DOP25_LV03_1301_11_2015_1_15_500312.5_120687.5.png,2
DOP25_LV03_1301_11_2015_1_15_498562.5_119687.5.png,2
DOP25_LV03_1301_11_2015_1_15_498000.0_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_501125.0_119562.5.png,2
DOP25_LV03_1301_13_2015_1_15_501562.5_118687.5.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_119750.0.png,2
DOP25_LV03_1301_11_2015_1_15_498062.5_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497937.5_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497875.0_120062.5.png,2
DOP25_LV03_1301_31_2015_1_15_497812.5_115750.0.png,2
DOP25_LV03_1301_11_2015_1_15_497687.5_121625.0.png,2
DOP25_LV03_1301_11_2015_1_15_497562.5_121312.5.png,2
DOP25_LV03_1301_11_2015_1_15_497875.0_121625.0.png,2
DOP25_LV03_1301_11_2015_1_15_498250.0_121000.0.png,2
DOP25_LV03_1301_11_2015_1_15_501000.0_121687.5.png,2
DOP25_LV03_1301_11_2015_1_15_498437.5_121500.0.png,2
DOP25_LV03_1301_11_2015_1_15_500937.5_121187.5.png,2
DOP25_LV03_1301_11_2015_1_15_498250.0_121812.5.png,2
DOP25_LV03_1301_11_2015_1_15_501375.0_121875.0.png,2
DOP25_LV03_1301_13_2015_1_15_501250.0_118625.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121437.5.png,2
DOP25_LV03_1301_11_2015_1_15_501312.5_120125.0.png,2
DOP25_LV03_1301_13_2015_1_15_497812.5_117562.5.png,2
DOP25_LV03_1301_11_2015_1_15_500375.0_120062.5.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_121812.5.png,2
DOP25_LV03_1301_11_2015_1_15_497687.5_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_499812.5_121625.0.png,2
DOP25_LV03_1301_11_2015_1_15_498250.0_121750.0.png,2
DOP25_LV03_1301_11_2015_1_15_498187.5_121812.5.png,2
DOP25_LV03_1301_11_2015_1_15_500562.5_120125.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_120937.5.png,2
DOP25_LV03_1301_11_2015_1_15_497562.5_121375.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_120687.5.png,2
DOP25_LV03_1301_11_2015_1_15_497937.5_121312.5.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_498562.5_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_500625.0_121250.0.png,2
DOP25_LV03_1301_11_2015_1_15_499750.0_120000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121937.5.png,2
DOP25_LV03_1301_13_2015_1_15_500187.5_117937.5.png,2
DOP25_LV03_1301_11_2015_1_15_500812.5_119750.0.png,2
DOP25_LV03_1301_11_2015_1_15_498312.5_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_500000.0_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_497875.0_121187.5.png,2
DOP25_LV03_1301_11_2015_1_15_498000.0_121125.0.png,2
DOP25_LV03_1301_11_2015_1_15_498187.5_121000.0.png,2
DOP25_LV03_1301_31_2015_1_15_498437.5_114312.5.png,2
DOP25_LV03_1301_11_2015_1_15_500187.5_121437.5.png,2
DOP25_LV03_1301_11_2015_1_15_498000.0_121187.5.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_498437.5_121937.5.png,2
DOP25_LV03_1301_11_2015_1_15_498062.5_121062.5.png,2
DOP25_LV03_1301_11_2015_1_15_498375.0_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_498312.5_120750.0.png,2
DOP25_LV03_1301_11_2015_1_15_498437.5_119687.5.png,2
DOP25_LV03_1301_11_2015_1_15_498125.0_119187.5.png,2
DOP25_LV03_1301_11_2015_1_15_497562.5_121187.5.png,2
DOP25_LV03_1301_11_2015_1_15_500812.5_121000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_121625.0.png,2
DOP25_LV03_1301_11_2015_1_15_497750.0_122000.0.png,2
DOP25_LV03_1301_13_2015_1_15_499812.5_116187.5.png,2
DOP25_LV03_1301_11_2015_1_15_498062.5_121125.0.png,2
DOP25_LV03_1301_11_2015_1_15_497750.0_121125.0.png,2
DOP25_LV03_1301_11_2015_1_15_497750.0_121687.5.png,2
DOP25_LV03_1301_11_2015_1_15_498312.5_121750.0.png,2
DOP25_LV03_1301_11_2015_1_15_501562.5_120625.0.png,2
DOP25_LV03_1301_11_2015_1_15_497687.5_121562.5.png,2
DOP25_LV03_1301_13_2015_1_15_499187.5_118000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121812.5.png,2
DOP25_LV03_1301_31_2015_1_15_498812.5_113875.0.png,2
DOP25_LV03_1301_11_2015_1_15_497937.5_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_498312.5_119750.0.png,2
DOP25_LV03_1301_31_2015_1_15_498937.5_113812.5.png,2
DOP25_LV03_1301_11_2015_1_15_498562.5_119812.5.png,2
DOP25_LV03_1301_13_2015_1_15_500875.0_118812.5.png,2
DOP25_LV03_1301_11_2015_1_15_498000.0_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_498750.0_120812.5.png,2
DOP25_LV03_1301_11_2015_1_15_501375.0_121562.5.png,2
DOP25_LV03_1301_11_2015_1_15_499375.0_121687.5.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_121250.0.png,2
DOP25_LV03_1301_13_2015_1_15_501750.0_118437.5.png,2
DOP25_LV03_1301_11_2015_1_15_497937.5_121750.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121250.0.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_121750.0.png,2
DOP25_LV03_1301_11_2015_1_15_501000.0_121375.0.png,2
DOP25_LV03_1301_11_2015_1_15_498125.0_121625.0.png,2
DOP25_LV03_1301_13_2015_1_15_501812.5_118625.0.png,2
DOP25_LV03_1301_11_2015_1_15_498125.0_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121687.5.png,2
DOP25_LV03_1301_11_2015_1_15_499187.5_121875.0.png,2
DOP25_LV03_1301_13_2015_1_15_501187.5_118500.0.png,2
DOP25_LV03_1301_11_2015_1_15_497937.5_121812.5.png,2
DOP25_LV03_1301_11_2015_1_15_497750.0_121625.0.png,2
DOP25_LV03_1301_11_2015_1_15_497875.0_120125.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121187.5.png,2
DOP25_LV03_1301_11_2015_1_15_500687.5_121625.0.png,2
DOP25_LV03_1301_11_2015_1_15_499625.0_120812.5.png,2
DOP25_LV03_1301_11_2015_1_15_497562.5_121937.5.png,2
DOP25_LV03_1301_13_2015_1_15_497500.0_117500.0.png,2
DOP25_LV03_1301_13_2015_1_15_501312.5_118812.5.png,2
DOP25_LV03_1301_11_2015_1_15_500250.0_121250.0.png,2
DOP25_LV03_1301_11_2015_1_15_501312.5_120312.5.png,2
DOP25_LV03_1301_31_2015_1_15_497562.5_113187.5.png,2
DOP25_LV03_1301_11_2015_1_15_498812.5_119437.5.png,2
DOP25_LV03_1301_11_2015_1_15_498187.5_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_120812.5.png,2
DOP25_LV03_1301_13_2015_1_15_497937.5_118812.5.png,2
DOP25_LV03_1301_11_2015_1_15_500937.5_121375.0.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_121375.0.png,2
DOP25_LV03_1301_13_2015_1_15_497937.5_118250.0.png,2
DOP25_LV03_1301_11_2015_1_15_498562.5_120812.5.png,2
DOP25_LV03_1301_11_2015_1_15_498312.5_121437.5.png,2
DOP25_LV03_1301_11_2015_1_15_498187.5_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_121125.0.png,2
DOP25_LV03_1301_11_2015_1_15_498500.0_119375.0.png,2
DOP25_LV03_1301_11_2015_1_15_499187.5_121250.0.png,2
DOP25_LV03_1301_11_2015_1_15_498187.5_121562.5.png,2
DOP25_LV03_1301_11_2015_1_15_501312.5_119750.0.png,2
DOP25_LV03_1301_11_2015_1_15_500125.0_121250.0.png,2
DOP25_LV03_1301_11_2015_1_15_498375.0_121375.0.png,2
DOP25_LV03_1301_11_2015_1_15_497875.0_121750.0.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_121812.5.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_121750.0.png,2
DOP25_LV03_1301_11_2015_1_15_501437.5_120250.0.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_120750.0.png,2
DOP25_LV03_1301_11_2015_1_15_501000.0_120250.0.png,2
DOP25_LV03_1301_11_2015_1_15_498500.0_119750.0.png,2
DOP25_LV03_1301_13_2015_1_15_497625.0_117375.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_121500.0.png,2
DOP25_LV03_1301_11_2015_1_15_499625.0_120000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497562.5_121812.5.png,2
DOP25_LV03_1301_13_2015_1_15_498062.5_118375.0.png,2
DOP25_LV03_1301_11_2015_1_15_500000.0_119937.5.png,2
DOP25_LV03_1301_11_2015_1_15_501625.0_119375.0.png,2
DOP25_LV03_1301_13_2015_1_15_501687.5_118625.0.png,2
DOP25_LV03_1301_11_2015_1_15_498062.5_121000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497625.0_120875.0.png,2
DOP25_LV03_1301_11_2015_1_15_497937.5_121187.5.png,2
DOP25_LV03_1301_11_2015_1_15_498562.5_120875.0.png,2
DOP25_LV03_1301_11_2015_1_15_497562.5_121562.5.png,2
DOP25_LV03_1301_11_2015_1_15_498812.5_121812.5.png,2
DOP25_LV03_1301_11_2015_1_15_498187.5_121687.5.png,2
DOP25_LV03_1301_11_2015_1_15_498250.0_121937.5.png,2
DOP25_LV03_1301_11_2015_1_15_498375.0_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_498250.0_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_498750.0_121062.5.png,2
DOP25_LV03_1301_11_2015_1_15_498750.0_121750.0.png,2
DOP25_LV03_1301_11_2015_1_15_498312.5_121625.0.png,2
DOP25_LV03_1301_13_2015_1_15_498000.0_117187.5.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_119312.5.png,2
DOP25_LV03_1301_13_2015_1_15_497500.0_117187.5.png,2
DOP25_LV03_1301_11_2015_1_15_498750.0_119562.5.png,2
DOP25_LV03_1301_13_2015_1_15_497750.0_117125.0.png,2
DOP25_LV03_1301_11_2015_1_15_501750.0_120437.5.png,2
DOP25_LV03_1301_11_2015_1_15_498312.5_120687.5.png,2
DOP25_LV03_1301_11_2015_1_15_497750.0_121875.0.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_122000.0.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_120125.0.png,2
DOP25_LV03_1301_11_2015_1_15_501312.5_119937.5.png,2
DOP25_LV03_1301_11_2015_1_15_498187.5_121937.5.png,2
DOP25_LV03_1301_11_2015_1_15_497500.0_121187.5.png,2
DOP25_LV03_1301_11_2015_1_15_501000.0_119187.5.png,2
DOP25_LV03_1301_11_2015_1_15_501187.5_120312.5.png,2
